id,geom,amenities_500,subway_500,natural_500
52609047,"40.66797,-73.76526",0.0,0,1
52609678,"40.70752,-73.95239",19.0,1,0
52609953,"40.68475,-73.9391",12.0,0,0
52610408,"40.77742,-73.94601",54.0,0,4
52611068,"40.64717,-73.91033",1.0,0,0
52611423,"40.75193,-73.90049",11.0,0,0
52611523,"40.7906,-73.94194",32.0,0,1
52611526,"40.69937,-73.98445",16.0,1,0
52611770,"40.76639,-73.98949",78.0,0,2
52612067,"40.72361,-73.9944",172.0,0,2
52612362,"40.64791,-73.9193",1.0,0,0
52612562,"40.85287,-73.91624",1.0,0,1
52612720,"40.86596,-73.91851",10.0,0,1
52614122,"40.68146,-74.00586",16.0,0,1
52614204,"40.75788,-73.93249",22.0,0,0
52614450,"40.68528,-73.96473",34.0,0,1
52615093,"40.73265,-74.00619",133.0,2,2
52615267,"40.61448,-74.00675",11.0,0,0
52615451,"40.64924,-73.92082",1.0,0,0
52615626,"40.74615,-73.88707",56.0,4,0
52615786,"40.71799,-73.96084",93.0,0,2
52616063,"40.74693,-73.88932",50.0,4,0
52616410,"40.75772,-73.82598",41.0,0,0
52616946,"40.76299,-73.96391",71.0,0,1
52617173,"40.74801,-73.98719",210.0,2,1
52617375,"40.72399,-73.8496",36.0,1,0
52617506,"40.75508,-73.9925",170.0,3,0
52618078,"40.75099,-73.998",72.0,1,0
52618107,"40.8191,-73.88859",0.0,0,1
52618225,"40.7216,-73.89527",4.0,0,0
52618390,"40.67965,-73.87258",2.0,0,0
52618396,"40.69361,-73.93003",11.0,2,1
52618419,"40.72025,-73.97783",19.0,0,2
52618610,"40.76191,-73.99931",25.0,0,2
52619192,"40.66564,-73.95155",9.0,0,0
52619623,"40.85147,-73.9278",6.0,0,1
52621172,"40.80941,-73.94237",15.0,1,0
52621315,"40.71499,-73.95223",76.0,1,0
52622727,"40.64039,-73.96564",17.0,2,0
52623783,"40.76392,-73.99302",96.0,0,2
52627043,"40.72339,-73.97969",69.0,0,2
52627948,"40.75572,-73.97994",156.0,2,22
52627967,"40.75574,-73.99488",144.0,2,3
52628529,"40.74854,-73.99719",91.0,1,0
52628997,"40.65655,-73.9508",3.0,0,0
52629220,"40.7719,-73.91643",26.0,0,0
52630460,"40.79043,-73.94203",33.0,0,1
52630667,"40.79068,-73.94232",33.0,0,1
52631216,"40.74609,-73.98705",218.0,2,3
52631648,"40.75389,-73.98034",169.0,3,18
52631733,"40.71406,-73.96261",90.0,0,2
52632139,"40.75561,-73.98211",174.0,3,21
52632328,"40.72252,-73.99331",198.0,1,2
52632741,"40.72088,-73.99186",210.0,1,2
52633133,"40.72282,-73.99167",186.0,1,2
52633767,"40.72273,-73.99324",191.0,1,2
52633969,"40.82782,-73.94913",25.0,0,1
52634002,"40.72135,-73.9935",222.0,1,2
52634085,"40.73903,-73.86478",7.0,0,0
52634128,"40.70787,-73.95295",24.0,1,0
52634243,"40.6824,-73.95184",15.0,1,0
52634320,"40.82808,-73.94896",24.0,0,1
52635257,"40.62549,-74.12773",1.0,0,0
52635670,"40.80316,-73.96633",61.0,0,2
52636529,"40.73361,-73.9913",103.0,0,0
52636880,"40.622,-73.92533",0.0,0,0
52636918,"40.80874,-73.94034",13.0,1,0
52637297,"40.80452,-73.95152",51.0,0,0
52637377,"40.74924,-73.99823",66.0,1,0
52637667,"40.6853,-73.95563",19.0,1,0
52637973,"40.72271,-73.89372",11.0,0,0
52638192,"40.68559,-73.95753",24.0,0,0
52638214,"40.77993,-73.91746",8.0,0,2
52638464,"40.74916,-73.99523",95.0,2,1
52638573,"40.751,-73.99588",112.0,1,1
52638722,"40.74892,-73.99617",97.0,1,1
52638841,"40.75078,-73.99447",109.0,2,1
52638913,"40.74938,-73.99655",98.0,1,0
52639158,"40.6881,-73.9217",8.0,0,0
52639497,"40.82668,-73.94649",26.0,0,1
52639522,"40.70483,-73.90593",43.0,2,0
52639956,"40.705406,-73.923264",47.0,0,0
52640384,"40.67625,-73.93915",11.0,0,0
52641099,"40.82851,-73.94622",26.0,0,1
52641190,"40.69693,-73.90129",28.0,0,0
52641304,"40.699,-73.90107",40.0,0,0
52644021,"40.67356,-73.90593",5.0,1,0
52644903,"40.76458,-73.96775",57.0,0,6
52645482,"40.80003,-73.93998",21.0,0,0
52646283,"40.7432,-73.97357",53.0,0,1
52647006,"40.7467,-73.95689",39.0,0,4
52647618,"40.77456,-73.95228",111.0,0,1
52648068,"40.85478,-73.93879",19.0,2,1
52648094,"40.764645,-73.977585",128.0,1,13
52648165,"40.77519,-73.95156",115.0,0,1
52648400,"40.68094,-73.91712",8.0,0,0
52648586,"40.585,-73.8136",5.0,0,1
52648643,"40.65055,-73.93399",0.0,0,0
52648666,"40.72216,-73.99127",195.0,1,2
52648714,"40.76498,-73.98714",161.0,1,2
52649036,"40.72241,-73.99327",206.0,1,2
52649573,"40.72085,-73.9915",199.0,1,2
52649675,"40.66164,-73.94082",1.0,0,0
52649993,"40.74575,-73.99167",149.0,2,3
52650358,"40.77466,-73.9539",119.0,0,0
52651308,"40.72252,-73.99332",198.0,1,2
52651386,"40.69679,-73.90786",57.0,1,0
