id,geom,amenities_500,subway_500,natural_500
52839284,"40.77162,-73.95949",104.0,0,1
52839619,"40.67496,-73.87161",3.0,0,0
52839743,"40.68827,-73.95725",23.0,0,0
52840789,"40.76122,-73.95877",34.0,1,3
52841181,"40.77413,-73.94691",35.0,0,4
52841511,"40.77031,-73.89716",7.0,0,0
52842010,"40.69991,-73.90145",43.0,0,0
52842078,"40.67226,-73.85189",0.0,0,0
52842099,"40.69281,-73.85988",15.0,0,0
52842129,"40.63491,-74.11408",1.0,0,1
52842208,"40.70607,-73.80321",13.0,1,0
52842218,"40.76418,-73.98833",179.0,1,2
52842279,"40.69124,-73.85937",15.0,0,0
52842306,"40.79895,-73.96123",35.0,0,2
52842555,"40.6942,-73.85814",19.0,0,0
52842611,"40.74472,-73.99032",168.0,1,3
52842723,"40.71612,-73.94541",42.0,1,0
52842845,"40.78205,-73.9514",86.0,0,0
52843478,"40.81228,-73.94432",16.0,0,0
52843485,"40.81289,-73.94453",16.0,0,0
52843726,"40.68144,-73.89083",2.0,0,1
52844778,"40.81451,-73.9446",12.0,0,0
52845331,"40.70903,-73.95254",32.0,1,0
52846481,"40.7029,-73.90533",58.0,2,0
52846635,"40.896,-73.84153",0.0,0,0
52846661,"40.70474,-73.90569",45.0,2,0
52846685,"40.72951,-73.87128",1.0,0,2
52847294,"40.71546,-73.9973",218.0,0,3
52850559,"40.79678,-73.93379",16.0,0,1
52851524,"40.6993691,-73.93863169",14.0,1,0
52852067,"40.69975,-73.93881",16.0,1,0
52852431,"40.70771,-73.95083",20.0,1,0
52853641,"40.70195,-73.95943",0.0,0,0
52853673,"40.78758,-73.95257",44.0,0,1
52854749,"40.70281,-73.90482",60.0,2,0
52854992,"40.69613,-73.9189",24.0,1,0
52855420,"40.6963,-73.91875",26.0,1,0
52855573,"40.7117,-73.99497",128.0,0,2
52855744,"40.72555,-73.95576",46.0,0,1
52856242,"40.77256,-73.9458",9.0,0,3
52856446,"40.75301,-73.87718",25.0,0,0
