id,geom,amenities_500,subway_500,natural_500
44604668,"40.89814,-73.84928",1.0,0,0
44611550,"40.69369,-73.94211",5.0,0,0
44613638,"40.82598,-73.94374",24.0,0,0
44625524,"40.65616,-73.97811",14.0,0,0
44627508,"40.65086,-73.97486",12.0,0,1
44628136,"40.6831,-73.92327",11.0,0,0
44630931,"40.68636,-73.93478",13.0,0,0
44631028,"40.66278,-73.86049",0.0,0,6
44631766,"40.78496,-73.95223",60.0,0,1
44631837,"40.66928,-73.98034",52.0,0,0
44631955,"40.78512,-73.97536",87.0,0,0
44632833,"40.68681,-73.94401",4.0,0,0
44633289,"40.70291,-73.94193",8.0,0,0
44635187,"40.71132,-73.7935",11.0,0,1
44636829,"40.60139,-73.76036",0.0,3,0
44639591,"40.74663,-73.99717",106.0,1,0
44641721,"40.67468,-73.97333",43.0,0,1
44641755,"40.69072,-73.91684",10.0,0,0
44642468,"40.84892,-73.78796",6.0,0,0
44643892,"40.86492,-73.9265",14.0,1,2
44644295,"40.68987,-73.91968",7.0,0,0
44644486,"40.63493,-74.00376",27.0,2,0
44645897,"40.76524,-73.92071",88.0,0,0
44645950,"40.70665,-73.96588",11.0,0,1
44646372,"40.83319,-73.89458",1.0,0,2
44647315,"40.6712,-73.94844",9.0,0,0
44648831,"40.7263,-73.86134",14.0,0,1
44651142,"40.74334,-74.00214",114.0,0,2
44657323,"40.67241,-73.96057",39.0,1,3
44659585,"40.61231,-73.98641",8.0,2,0
44661851,"40.73103,-73.99594",139.0,1,1
44662666,"40.67325,-73.91569",1.0,0,0
44663787,"40.74084,-73.97774",97.0,0,1
44666838,"40.62927,-73.92178",1.0,0,1
44668879,"40.74768,-73.98997",195.0,2,1
44669388,"40.6708,-73.79709",9.0,0,0
44670293,"40.79175,-73.94459",47.0,0,1
44677015,"40.80637,-73.94073",13.0,1,0
44677301,"40.80303,-73.96534",62.0,0,2
44677711,"40.74372,-73.89966",22.0,0,0
44680519,"40.70798,-73.95254",23.0,1,0
44680576,"40.82103,-73.95575",5.0,0,1
44681212,"40.74955,-73.98005",169.0,2,17
44682728,"40.81022,-73.95752",34.0,0,1
44684083,"40.68472,-73.9175",15.0,0,0
44685047,"40.76405,-73.91456",59.0,0,0
44685540,"40.68777,-73.95002",13.0,0,0
44698756,"40.76795,-73.93245",17.0,0,2
44699042,"40.70232,-73.89986",48.0,1,0
44699326,"40.88917,-73.84927",0.0,0,0
44702152,"40.68727,-73.97219",43.0,3,0
44711827,"40.67708,-73.96174",50.0,2,0
44722548,"40.68275,-73.83897",2.0,0,0
44739479,"40.6782,-74.01154",15.0,0,1
44740123,"40.57736,-73.95746",4.0,0,1
44740203,"40.68499,-73.92035",12.0,0,0
44741503,"40.67422,-73.96476",35.0,0,1
44742178,"40.75283,-73.82465",15.0,0,1
44746041,"40.71427,-73.95405",90.0,1,0
44747618,"40.7979,-73.9669",70.0,1,1
44748353,"40.72009,-73.99462",224.0,0,2
44748567,"40.71398,-73.99099",134.0,1,2
44749327,"40.70907,-73.95637",36.0,1,0
44749512,"40.71858,-73.99369",294.0,1,3
44752174,"40.75306,-73.8228",18.0,0,1
44752485,"40.75609,-73.99786",90.0,1,4
44757443,"40.77918,-73.95438",103.0,0,1
44757915,"40.80151,-73.95401",28.0,0,2
44769471,"40.81463,-73.94214",12.0,0,0
44791688,"40.71758,-73.98932",180.0,1,3
44795562,"40.70191,-73.98284",11.0,1,2
44798678,"40.70619,-74.01461",104.0,8,21
44798876,"40.67342,-73.91501",2.0,0,0
44799007,"40.70617,-74.01486",95.0,8,21
44799074,"40.70494,-74.0144",92.0,4,22
44800276,"40.71103,-73.95251",52.0,1,0
44801335,"40.72023,-73.9939",246.0,1,2
44802224,"40.67347,-73.91657",1.0,0,0
44804027,"40.79789,-73.93965",31.0,0,0
44804690,"40.69934,-73.77035",0.0,0,0
44807786,"40.86018,-73.92916",5.0,2,1
44843504,"40.74019,-73.98192",131.0,0,1
44845241,"40.71981,-73.97859",24.0,0,2
44845990,"40.73779,-74.00904",63.0,0,2
44848837,"40.7479,-73.98711",208.0,2,1
44853757,"40.68575,-73.77874",3.0,0,0
44857436,"40.7375,-73.88446",31.0,0,0
44866024,"40.66296,-73.98598",48.0,0,0
44867191,"40.70853,-73.80117",8.0,0,1
44867899,"40.71019,-73.79997",8.0,0,1
44892016,"40.69285,-73.91138",23.0,0,0
44892194,"40.68869,-73.94099",4.0,0,0
44892431,"40.65303,-73.93249",0.0,0,0
44893832,"40.6541,-73.93205",1.0,0,0
44899037,"40.72373,-73.98385",145.0,1,3
44902498,"40.66068,-73.98494",26.0,0,0
44904998,"40.70906,-73.95025",28.0,1,0
44910381,"40.68212,-73.92153",10.0,0,0
44911033,"40.82109,-73.95545",5.0,0,1
44912102,"40.68289,-73.95037",14.0,1,0
44918172,"40.71139,-73.96665",44.0,0,2
44936827,"40.71937,-73.98248",72.0,1,0
44938771,"40.64723,-73.92723",1.0,0,0
44951186,"40.79186,-73.94664",41.0,0,2
44955604,"40.69857,-73.90181",44.0,1,0
44958482,"40.84622,-73.85699",3.0,0,0
44963888,"40.7448,-73.97392",69.0,0,2
44974727,"40.72427,-73.97815",42.0,0,3
44974876,"40.83316,-73.94364",12.0,0,1
44985761,"40.7478,-73.98864",199.0,2,1
44988192,"40.77987,-73.97856",74.0,2,2
44998151,"40.76335,-73.91266",48.0,0,0
44998371,"40.72821,-73.97966",78.0,0,4
44998579,"40.72184,-73.95699",64.0,0,2
44999859,"40.87055,-73.91458",9.0,0,1
44999893,"40.7723,-73.90996",30.0,0,0
45000145,"40.67642,-73.95104",29.0,1,0
45000320,"40.76678,-73.91317",48.0,0,0
45001256,"40.77255,-73.96047",87.0,0,1
45001292,"40.72845,-74.00351",177.0,0,2
45003588,"40.64948,-73.8283",0.0,0,0
45005050,"40.84221,-73.94021",6.0,1,1
45011528,"40.68201,-73.94334",13.0,0,0
45013494,"40.71875,-73.99399",288.0,1,3
45015940,"40.64699,-73.94846",2.0,0,0
45019450,"40.77837,-73.97548",45.0,0,6
45034004,"40.66674,-73.98637",61.0,4,0
45037776,"40.80196,-73.96438",71.0,0,2
45045785,"40.71626,-73.99093",175.0,1,2
45048099,"40.72512,-73.97966",75.0,0,2
45048137,"40.82233,-73.93806",4.0,1,1
45051130,"40.77376,-73.9224",15.0,0,1
45056520,"40.73431,-73.95794",24.0,0,2
45057269,"40.72422,-73.98675",173.0,0,4
45057559,"40.75297,-73.87782",29.0,0,0
45057731,"40.75217,-73.87844",32.0,0,0
45062813,"40.68013,-73.90593",3.0,6,0
45063489,"40.7614,-73.97461",117.0,2,15
45064161,"40.74653,-73.89762",23.0,2,0
45064358,"40.74604,-73.89981",20.0,0,0
45064453,"40.67461,-73.88718",1.0,0,0
45065816,"40.72584,-73.98808",185.0,0,2
45066000,"40.72361,-73.98693",170.0,1,4
45067068,"40.58866,-73.79859",1.0,0,1
45068436,"40.81179,-73.93966",12.0,0,1
45068785,"40.69333,-73.93028",11.0,1,1
45070256,"40.77271,-73.78095",0.0,0,0
45070596,"40.72441,-73.98795",185.0,0,4
45075405,"40.73046,-73.98915",166.0,0,2
45075497,"40.6815,-73.99842",45.0,0,0
45075714,"40.68828,-73.97201",35.0,2,0
45076726,"40.77285,-73.91265",29.0,0,0
45076771,"40.8534,-73.91028",1.0,0,0
45076897,"40.73928,-74.00099",117.0,0,2
45077261,"40.75441,-73.99826",82.0,1,3
45077681,"40.70549,-73.92834",43.0,1,1
45078697,"40.74399,-73.90474",22.0,0,0
45079976,"40.71347,-73.98844",80.0,1,2
