id,geom,amenities_500,subway_500,natural_500
53362940,"40.90168,-73.85042",2.0,0,0
53362963,"40.69101,-73.93141",5.0,0,1
53363257,"40.77955,-73.97944",69.0,2,2
53363466,"40.67066,-73.80758",2.0,0,0
53363486,"40.68554,-73.95611",18.0,1,0
53363729,"40.78517,-73.94862",53.0,0,1
53364151,"40.79031,-73.94116",27.0,0,1
53364223,"40.7984,-73.95972",28.0,0,2
53364680,"40.75297,-73.99347",139.0,3,0
53364770,"40.7981,-73.96081",28.0,0,1
53364824,"40.77255,-73.94665",13.0,0,3
53364941,"40.79905,-73.95932",28.0,0,4
53365213,"40.8458,-73.93429",10.0,1,1
53365216,"40.70286,-73.91287",62.0,3,0
53365229,"40.67513,-73.95936",50.0,1,0
53366429,"40.7183,-73.96524",38.0,0,3
53366730,"40.84469,-73.93839",9.0,1,0
53366823,"40.757309,-73.917313",37.0,0,0
53366926,"40.68564,-74.00233",17.0,0,2
53370561,"40.76279568,-73.82310297",19.0,0,0
53372276,"40.71281,-73.96091",86.0,0,0
53372343,"40.70378,-73.89153",25.0,0,0
53372672,"40.70154,-73.92656",49.0,1,0
53372767,"40.70433412,-74.00640564",107.0,1,4
53373655,"40.75456,-73.97998",154.0,2,21
53373979,"40.76104,-73.92158",81.0,0,0
53375496,"40.71384,-73.9396",24.0,0,0
53375540,"40.759487,-73.984253",205.0,1,6
53375548,"40.67973,-73.95015",19.0,1,0
53375640,"40.70849,-73.96559",28.0,0,1
53376869,"40.68364,-73.93653",17.0,0,0
53376898,"40.68486,-73.95135",17.0,1,0
53376980,"40.68561,-73.93668",11.0,0,0
53376990,"40.68399,-73.93676",17.0,0,0
53377094,"40.69889,-73.94088",10.0,1,0
53377483,"40.72997,-74.00048",176.0,1,2
53377802,"40.6603,-73.9411",1.0,0,0
53378559,"40.74381,-73.9835",208.0,1,2
53378711,"40.8065398,-73.95159037",50.0,0,0
53378739,"40.66003,-73.9428",1.0,0,0
53379114,"40.66199,-73.94134",1.0,0,0
53379247,"40.83266,-73.91337",0.0,0,2
53379328,"40.77194,-73.91823",21.0,0,0
53379658,"40.74556,-73.95603",41.0,0,4
53380227,"40.76703,-73.92672",40.0,0,0
53380604,"40.68462,-73.91537",13.0,0,0
53380781,"40.70386,-73.89913",55.0,1,0
53380846,"40.66634053,-73.93287074",2.0,0,0
53381313,"40.66178,-73.94085",1.0,0,0
53381374,"40.7738,-73.91664",20.0,0,0
53381376,"40.74157,-73.99839",111.0,0,1
53381667,"40.78095,-73.94709",78.0,0,2
53381724,"40.66028,-73.94217",1.0,0,0
53382183,"40.66049,-73.94138",1.0,0,0
53382298,"40.83046,-73.92352",6.0,0,1
53382302,"40.66203,-73.94123",1.0,0,0
53382367,"40.66012,-73.94148",1.0,0,0
53382541,"40.71736,-74.01574",22.0,1,2
53382577,"40.68825,-73.91903",9.0,0,0
53382724,"40.6844,-74.0017",20.0,0,2
53383008,"40.68857,-73.91702",9.0,0,0
53383517,"40.62009,-74.02353",20.0,0,0
53383843,"40.68041011,-73.88093362",6.0,0,0
53384575,"40.83126,-73.93968",8.0,0,1
53384597,"40.76769,-73.91048",24.0,0,0
53384900,"40.64597,-73.89049",0.0,0,0
53385279,"40.79851,-73.95879",22.0,0,2
53385510,"40.69154,-73.95539",20.0,0,0
53385573,"40.68607,-73.75455",0.0,0,0
53385771,"40.76653,-73.95136",20.0,0,2
53385999,"40.85806,-73.90126",1.0,0,0
53386023,"40.76523,-73.97911",134.0,1,9
53386110,"40.77824323,-73.90726896",21.0,0,0
53386606,"40.72453,-73.98299",132.0,0,2
53387580,"40.7885,-73.97369",86.0,0,0
53390065,"40.68806,-73.75437",0.0,0,0
53391935,"40.75435,-73.87015",10.0,0,0
53394187,"40.63171,-74.02347",23.0,0,0
53394406,"40.71696,-73.94424",37.0,1,0
53394441,"40.68521,-73.93464",13.0,0,0
53394464,"40.68438,-73.93471",15.0,0,0
53394470,"40.68436,-73.9365",14.0,0,0
53394688,"40.79455619,-73.94633372",31.0,0,2
53395181,"40.68588,-73.93466",13.0,0,0
53395203,"40.68577,-73.93515",13.0,0,0
53395240,"40.6887,-73.93919",3.0,0,0
53397523,"40.67352,-73.93109",3.0,0,0
53397789,"40.67325,-73.93133",3.0,0,0
53397860,"40.67347,-73.93114",3.0,0,0
53398099,"40.71255,-73.95151",58.0,1,0
53398202,"40.71154,-73.99333",120.0,0,2
53398625,"40.73469,-74.00432",113.0,2,3
53399066,"40.64855,-73.97315",17.0,0,1
53399922,"40.73845,-73.99662",97.0,1,0
53400412,"40.6567,-73.9513",3.0,0,0
53400573,"40.7294,-73.9562",30.0,0,1
53400597,"40.7118,-73.94851",51.0,1,0
53402699,"40.65712014,-73.94721958",1.0,0,0
53402951,"40.77219,-73.95779",113.0,0,0
53403740,"40.72783,-73.98306",130.0,0,3
53403840,"40.66537,-73.95174",10.0,0,0
53403946,"40.77018,-73.83121",2.0,0,3
53404946,"40.76448,-73.99197",113.0,0,2
53405902,"40.86598,-73.92134",13.0,0,1
53406181,"40.67832,-73.94964",18.0,0,0
53406257,"40.7242,-73.94497",25.0,0,0
53408117,"40.744892,-73.956841",37.0,0,3
53409435,"40.82242,-73.93831",4.0,1,1
53410702,"40.73239,-74.00809",82.0,1,2
53410940,"40.72296,-73.99299",187.0,1,2
53412513,"40.74046,-73.97944",104.0,0,1
53412529,"40.75735,-73.82026",6.0,0,0
53412753,"40.75903,-73.82196",9.0,0,0
53413454,"40.751579,-73.834557",1.0,0,3
53413644,"40.75316,-73.90142",12.0,0,0
