id,geom,amenities_500,subway_500,natural_500
49294322,"40.7177,-73.95455",89.0,1,0
49294392,"40.6633,-73.95718",13.0,1,6
49294442,"40.68838,-73.92902",4.0,0,1
49294534,"40.72754,-73.98793",173.0,0,2
49294775,"40.69916,-73.98311",14.0,1,1
49294881,"40.73122,-73.95497",28.0,0,0
49295853,"40.74797,-73.97348",105.0,2,3
49296171,"40.68834,-73.95916",22.0,0,0
49297916,"40.67993,-73.91394",3.0,0,0
49299232,"40.68136,-73.91904",10.0,0,0
49301973,"40.68831,-73.96583",25.0,0,0
49308893,"40.7621,-73.99826",32.0,0,2
49315958,"40.6677,-73.98919",48.0,4,0
49316728,"40.75465,-73.99621",116.0,2,3
49318489,"40.68948,-73.95426",17.0,0,0
49320836,"40.70649,-73.74763",0.0,0,0
49322333,"40.72565,-73.98772",187.0,0,3
49323218,"40.67684,-73.77502",2.0,0,0
49323605,"40.68829,-73.91233",11.0,0,0
49324156,"40.68708,-73.91086",10.0,1,0
49324524,"40.74933,-73.93708",34.0,1,0
49324661,"40.75385,-73.99639",113.0,2,3
49325044,"40.6921,-73.86627",7.0,0,0
49325470,"40.69059,-73.93043",4.0,0,1
49325686,"40.75733,-73.99266",199.0,2,0
49328408,"40.746,-73.97608",116.0,0,1
49336931,"40.71074,-73.96273",60.0,0,2
49341125,"40.60107,-73.76515",0.0,1,0
49341301,"40.75186,-73.97132",102.0,2,2
49341497,"40.76989,-73.95732",83.0,0,1
49341629,"40.77137,-73.94711",14.0,0,3
49345491,"40.66032,-73.96228",9.0,1,7
49346114,"40.77268,-73.90835",25.0,0,0
49346405,"40.76133,-73.99407",113.0,1,1
49348128,"40.8154,-73.94441",12.0,0,0
49348736,"40.75239,-73.97156",114.0,2,2
49348879,"40.68674,-73.76876",2.0,0,1
49349355,"40.71046,-73.9621",59.0,0,0
49350255,"40.68524,-73.92294",10.0,0,0
49350342,"40.66166,-73.73932",4.0,0,2
49351415,"40.75405,-73.97061",104.0,3,4
49351864,"40.75324,-73.97269",136.0,2,4
49351916,"40.75438,-73.97282",123.0,3,8
49357786,"40.71196,-73.96123",73.0,0,0
49360254,"40.71713,-74.00579",100.0,1,4
49360812,"40.75995,-73.99488",125.0,1,5
49361560,"40.59763,-73.76347",0.0,1,0
49362148,"40.76419,-73.96261",60.0,0,1
49362741,"40.7976,-73.96189",32.0,0,1
49363724,"40.74122,-73.98271",161.0,0,2
49364284,"40.72586,-73.98735",187.0,0,3
49364687,"40.79023,-73.94977",38.0,0,4
49364956,"40.79041,-73.95005",38.0,0,4
49367371,"40.73426,-73.98567",102.0,0,2
49367918,"40.71746,-73.95707",98.0,1,1
49368019,"40.71772,-73.95865",92.0,0,2
49368347,"40.80309,-73.96611",62.0,0,2
49368412,"40.71604,-73.95691",106.0,1,0
49368511,"40.71571,-73.95882",104.0,0,1
49368673,"40.71729,-73.9567",96.0,1,0
49370423,"40.74452,-73.95161",39.0,1,2
49377125,"40.74997,-73.97283",103.0,2,3
49377204,"40.76161,-73.98667",242.0,1,2
49377255,"40.748848,-73.973183",109.0,2,3
49377270,"40.74806,-73.9723",90.0,2,3
49377278,"40.7485,-73.97205",89.0,2,2
49377310,"40.74795,-73.97345",104.0,2,3
49377523,"40.73964,-73.97858",81.0,0,2
49377769,"40.73406,-73.84593",3.0,0,1
49378714,"40.70386,-74.00782",112.0,2,4
49380182,"40.70378,-74.00646",107.0,0,3
49380403,"40.7056,-74.00654",139.0,1,4
49380595,"40.62244,-73.92403",0.0,0,0
49381739,"40.7636,-73.98473",187.0,1,5
49382063,"40.76152,-73.98548",232.0,1,4
49383722,"40.63477,-73.94447",0.0,0,1
49384140,"40.63674,-73.94519",1.0,0,0
49384258,"40.78793,-73.95464",28.0,0,1
49384376,"40.83132,-73.94617",21.0,0,1
49385901,"40.70011,-73.92994",36.0,2,0
49386157,"40.68272,-73.84804",3.0,0,0
49386645,"40.89347,-73.86175",1.0,0,0
49386840,"40.6774,-73.95546",38.0,2,0
49387048,"40.76519,-73.99017",100.0,0,2
49387082,"40.89347,-73.86201",1.0,0,0
49387570,"40.74948,-73.99811",70.0,1,0
49387783,"40.68102,-73.8931",2.0,0,1
49388478,"40.74789,-73.98701",206.0,2,1
49391341,"40.75298,-73.97285",135.0,2,4
49394418,"40.77516,-73.99049",8.0,0,2
49401537,"40.68042,-73.92662",7.0,0,0
49402615,"40.68627,-73.92742",7.0,0,0
49402750,"40.755787,-73.965126",60.0,1,2
49403099,"40.67368,-73.9547",41.0,1,0
49403543,"40.70061,-73.93877",17.0,1,0
49403665,"40.63956,-73.88291",0.0,0,0
49404022,"40.79737,-73.97162",56.0,1,1
49405043,"40.72952,-73.9823",117.0,0,4
49405437,"40.75092,-73.85547",7.0,0,1
49405833,"40.69937,-73.91956",47.0,1,0
49409612,"40.77796,-73.96073",50.0,0,5
49416907,"40.71589,-73.96303",87.0,0,2
49418721,"40.73614,-73.81431",6.0,0,1
49419331,"40.76127,-73.98575",240.0,1,3
49419996,"40.70467,-73.95103",4.0,0,0
49421625,"40.73533,-73.98666",104.0,0,2
49421926,"40.64479,-74.01349",13.0,0,0
49422007,"40.8395,-73.83315",6.0,0,1
49422561,"40.72066,-73.98837",153.0,1,2
49423106,"40.67987,-73.95073",21.0,1,0
49423322,"40.67825,-73.95017",19.0,1,0
49423451,"40.69037,-73.83862",0.0,0,0
49423494,"40.6783,-73.95066",23.0,1,0
49424017,"40.7767,-73.93371",1.0,0,3
49424270,"40.76503,-73.98864",146.0,1,2
49424350,"40.67724,-73.72969",5.0,0,1
49424523,"40.83292,-73.90383",0.0,0,0
49424846,"40.6714,-73.93228",2.0,0,0
49425597,"40.81694,-73.88732",0.0,0,1
49425803,"40.6803,-73.94927",18.0,0,0
49426040,"40.67606,-73.87935",2.0,0,0
49428368,"40.72855,-73.97823",46.0,0,4
49435437,"40.73979,-73.97855",81.0,0,2
49436100,"40.76442,-73.98158",182.0,1,9
49436928,"40.7594,-73.98616",236.0,1,3
49437218,"40.80327,-73.96737",55.0,0,2
49439129,"40.76176,-73.98393",222.0,1,9
49439389,"40.76177,-73.98265",229.0,1,11
49439946,"40.76217,-73.983",218.0,2,10
49440252,"40.7619,-73.98454",219.0,1,5
49440356,"40.76222,-73.98448",211.0,2,5
