id,geom,amenities_500,subway_500,natural_500
45390820,"40.67404,-73.9422",2.0,0,0
45396954,"40.7767,-73.95474",115.0,0,0
45397895,"40.63686,-74.00105",19.0,0,0
45397995,"40.63521,-74.00286",26.0,2,0
45398227,"40.74823,-73.9869",205.0,2,1
45398984,"40.76524,-73.98926",116.0,1,2
45399280,"40.73253,-73.9745",2.0,0,3
45399393,"40.88332,-73.85018",0.0,0,0
45400472,"40.82087,-73.92718",3.0,0,1
45400513,"40.8114,-73.9433",14.0,0,0
45407980,"40.68202,-73.88856",3.0,0,1
45408614,"40.73226,-73.88729",8.0,0,0
45409765,"40.77479,-73.95606",118.0,0,0
45410050,"40.86781,-73.92412",13.0,0,0
45410897,"40.65777,-73.7387",0.0,0,1
45412133,"40.72482,-73.99317",173.0,0,2
45412157,"40.70891,-73.94603",27.0,1,0
45413193,"40.69162,-73.9239",7.0,0,0
45413435,"40.79349,-73.95108",19.0,0,4
45415307,"40.802,-73.95664",40.0,0,2
45415498,"40.80211,-73.95667",41.0,0,2
45415554,"40.71484,-74.00886",75.0,5,6
45416402,"40.71477,-74.00683",78.0,5,7
45418158,"40.66009,-73.95408",7.0,0,0
45418350,"40.76583,-73.99004",81.0,0,3
45418869,"40.68573,-73.97794",52.0,3,0
45420463,"40.77505,-73.95457",120.0,0,0
45421986,"40.72305,-73.99105",180.0,1,2
45423359,"40.73128,-74.00416",189.0,2,1
45423628,"40.69448,-73.94531",3.0,0,0
45423819,"40.69193,-73.90903",18.0,1,0
45423943,"40.75307,-73.87777",28.0,0,0
45423998,"40.75088,-73.87644",10.0,0,0
45424264,"40.86754,-73.92506",13.0,0,0
45425730,"40.69074,-73.80449",3.0,0,0
45427869,"40.77676,-73.95488",115.0,0,0
45430375,"40.74355,-74.00386",111.0,0,1
45430418,"40.83341,-73.90912",0.0,0,2
45430927,"40.63668,-74.00312",30.0,1,0
45431952,"40.76365,-73.99263",116.0,0,2
45432884,"40.76284,-73.99268",129.0,1,2
45433111,"40.66938,-73.98911",46.0,4,0
45435227,"40.76286,-73.99103",151.0,1,1
45437965,"40.74442,-73.89171",24.0,4,0
45439383,"40.69526,-73.97279",16.0,0,1
45440460,"40.67464,-73.95024",18.0,0,0
45440811,"40.67701,-73.95035",20.0,1,0
45448385,"40.76719,-73.95874",55.0,0,1
45448589,"40.69605,-73.9289",20.0,1,1
45449245,"40.74561,-73.99037",173.0,2,3
45449257,"40.74634,-73.99216",146.0,2,2
45449393,"40.74604,-73.99193",156.0,2,3
45449426,"40.74413,-73.99258",131.0,1,3
45450025,"40.76174,-73.92699",41.0,0,0
45453210,"40.76542,-73.98986",95.0,0,2
45453780,"40.78272,-73.94662",58.0,0,2
45454788,"40.71198,-73.95571",66.0,1,0
45455525,"40.77448,-73.91333",33.0,0,0
45456352,"40.7615,-73.99681",60.0,0,2
45457047,"40.76737,-73.98787",99.0,1,1
45460506,"40.57559,-73.95708",4.0,0,1
45463342,"40.74635,-73.97909",176.0,0,1
45463521,"40.72703,-73.97707",25.0,0,3
45464865,"40.66519,-73.95963",10.0,1,14
45465142,"40.6789,-73.97216",70.0,1,2
45466085,"40.68846,-73.94969",11.0,0,0
45466241,"40.76048,-73.96175",54.0,0,1
45466530,"40.77754,-73.94647",61.0,0,3
45469752,"40.70071,-73.93886",19.0,1,0
45470308,"40.76451,-73.98195",183.0,1,9
45470310,"40.73888,-73.99919",98.0,0,2
45470410,"40.77331,-73.91842",19.0,0,0
45471095,"40.81039,-73.94308",12.0,0,0
45471555,"40.72906,-73.98946",175.0,0,1
45472312,"40.78005,-73.95252",112.0,0,0
45472794,"40.82543,-73.92271",6.0,0,0
45475392,"40.70599,-74.00597",133.0,4,4
45477892,"40.80374,-73.95287",44.0,0,1
45477910,"40.73576,-73.98324",79.0,0,4
45477941,"40.72786,-74.00346",169.0,0,2
45479800,"40.72116,-73.97888",37.0,0,2
45480285,"40.74338,-73.99179",133.0,1,3
45480607,"40.68702,-73.94115",7.0,0,0
45480696,"40.74394,-74.00417",103.0,0,1
45480854,"40.76221,-73.99065",167.0,1,1
45481247,"40.82099,-73.95656",6.0,0,1
45481292,"40.76348,-73.98512",197.0,1,5
45481513,"40.75985,-73.98977",229.0,1,1
45481851,"40.7761,-73.94475",35.0,0,4
45482025,"40.71569,-73.99318",244.0,1,1
45482929,"40.76048,-73.96175",54.0,0,1
45483048,"40.76661,-73.99016",70.0,0,3
45484178,"40.6815,-73.92797",9.0,0,0
45485378,"40.82159,-73.95505",7.0,0,1
45490307,"40.71584,-73.99462",257.0,0,1
45490497,"40.76079,-73.98828",245.0,1,1
45490791,"40.78309,-73.94952",74.0,0,1
45490809,"40.82225,-73.95447",6.0,0,1
45491008,"40.71534,-73.99459",246.0,0,1
45491117,"40.68155,-73.95562",20.0,1,0
45491520,"40.75552,-73.99446",145.0,2,1
45491670,"40.75721,-73.99439",163.0,2,0
45491829,"40.74423,-74.00216",106.0,0,0
45492088,"40.74521,-74.00194",89.0,0,0
45492223,"40.74501,-74.00213",93.0,0,0
45492621,"40.72966,-73.9834",140.0,0,4
45493259,"40.67474,-73.95547",39.0,1,0
45493464,"40.76028,-73.99178",184.0,1,1
45493468,"40.72413,-73.98858",187.0,0,2
45493976,"40.71351,-73.99439",194.0,1,2
45493984,"40.68349,-73.99128",52.0,0,1
45494124,"40.76211,-73.99117",161.0,1,1
45494287,"40.73865,-73.87728",36.0,0,0
45494313,"40.67293,-73.95599",39.0,1,0
45494392,"40.71579,-73.99434",259.0,1,1
45494434,"40.75947,-73.98846",246.0,1,1
45494737,"40.78731,-73.97617",90.0,0,2
45503836,"40.7033,-73.73777",0.0,0,0
45504644,"40.68492,-73.99004",62.0,0,1
45505155,"40.86145,-73.92772",7.0,1,2
45505206,"40.68553,-73.9506",13.0,1,0
45505393,"40.72064,-74.00935",67.0,0,1
45506052,"40.70081,-73.94034",11.0,1,0
45507972,"40.79383,-73.94531",34.0,0,1
45512846,"40.73504,-73.95854",17.0,0,2
45515771,"40.71655,-73.99227",227.0,1,2
45518443,"40.71883,-73.95061",42.0,0,0
45518765,"40.68993,-73.93721",3.0,0,1
45519132,"40.73875,-73.8642",7.0,0,0
45522066,"40.76305,-73.99284",120.0,1,2
45523894,"40.71584,-73.99333",252.0,1,1
45524543,"40.82202,-73.95479",5.0,0,1
45524587,"40.76853,-73.98484",105.0,1,2
45524991,"40.70662,-73.94435",7.0,0,0
45525341,"40.80067,-73.95665",31.0,0,2
45525759,"40.67458,-73.95728",33.0,1,0
45526003,"40.80485,-73.95007",52.0,0,0
45526468,"40.81564,-73.94509",12.0,0,0
45527090,"40.66673,-73.98563",59.0,4,0
45527731,"40.81386,-73.94372",11.0,0,0
45529209,"40.75795,-73.96356",71.0,0,1
45529279,"40.71387,-73.9945",207.0,1,2
45529380,"40.7619,-73.99024",174.0,1,1
45529501,"40.82178,-73.95634",5.0,0,1
45529930,"40.73868,-73.92769",4.0,0,0
45530424,"40.68898,-73.97946",40.0,3,0
45530783,"40.75162,-73.99347",131.0,3,1
45530791,"40.7523,-73.99554",126.0,2,3
45530821,"40.77321,-73.95096",87.0,0,1
45530856,"40.775,-73.94999",77.0,0,1
45530901,"40.77495,-73.95044",84.0,0,1
